25	morl	(100)	tanh	5e-05	0.99846	0.99804	334.81	./w25.morl.100.tanh/NN.012.model	{0: {0: 18064, 1: 14, 2: 2, 3: 4, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1468, 3: 8, 4: 0}, 3: {0: 7, 1: 0, 2: 2, 3: 163, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	morl	(100)	tanh	5e-05	0.99873	0.99872	339.69	./w25.morl.100.tanh/NN.013.model	{0: {0: 18081, 1: 1, 2: 0, 3: 1, 4: 1}, 1: {0: 6, 1: 529, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1474, 3: 3, 4: 0}, 3: {0: 15, 1: 0, 2: 1, 3: 156, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99906	0.99895	397.71	./w25.morl.100.tanh/NN.014.model	{0: {0: 18082, 1: 1, 2: 0, 3: 1, 4: 0}, 1: {0: 1, 1: 534, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1474, 3: 1, 4: 0}, 3: {0: 14, 1: 0, 2: 3, 3: 155, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99898	0.99909	346.28	./w25.morl.100.tanh/NN.015.model	{0: {0: 18077, 1: 5, 2: 0, 3: 2, 4: 0}, 1: {0: 0, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1471, 3: 4, 4: 0}, 3: {0: 5, 1: 0, 2: 1, 3: 166, 4: 0}, 4: {0: 0, 1: 1, 2: 0, 3: 0, 4: 1623}}
25	morl	(100)	tanh	5e-05	0.99804	0.99822	298.25	./w25.morl.100.tanh/NN.016.model	{0: {0: 18071, 1: 3, 2: 3, 3: 4, 4: 3}, 1: {0: 10, 1: 525, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1475, 3: 2, 4: 0}, 3: {0: 12, 1: 0, 2: 2, 3: 158, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99879	0.99890	334.58	./w25.morl.100.tanh/NN.017.model	{0: {0: 18079, 1: 1, 2: 0, 3: 2, 4: 2}, 1: {0: 3, 1: 532, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1475, 3: 1, 4: 0}, 3: {0: 8, 1: 0, 2: 6, 3: 158, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99898	0.99913	312.23	./w25.morl.100.tanh/NN.018.model	{0: {0: 18081, 1: 0, 2: 0, 3: 2, 4: 1}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1477, 3: 0, 4: 0}, 3: {0: 6, 1: 0, 2: 8, 3: 158, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99898	0.99904	311.67	./w25.morl.100.tanh/NN.019.model	{0: {0: 18073, 1: 0, 2: 0, 3: 7, 4: 4}, 1: {0: 0, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1473, 3: 4, 4: 0}, 3: {0: 4, 1: 0, 2: 2, 3: 166, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	gaus5	(100,)	tanh	5e-05	0.99790	0.99794	529.83	./w25.gaus5.100.tanh/NN.000.model	{0: {0: 18077, 1: 2, 2: 2, 3: 3, 4: 0}, 1: {0: 7, 1: 528, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1477, 3: 0, 4: 0}, 3: {0: 15, 1: 0, 2: 6, 3: 151, 4: 0}, 4: {0: 10, 1: 0, 2: 0, 3: 0, 4: 1614}}
25	gaus5	(100,)	tanh	5e-05	0.99781	0.99781	339.67	./w25.gaus5.100.tanh/NN.001.model	{0: {0: 18073, 1: 7, 2: 0, 3: 1, 4: 3}, 1: {0: 4, 1: 531, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1471, 3: 2, 4: 3}, 3: {0: 22, 1: 0, 2: 4, 3: 146, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
